 (3.728761387149023E-005,-6.944163802900355E-005)
 (2.638757698275741E-005,-6.067388674754318E-005)
 (4.096513330440497E-004,-8.631948847043143E-005)
 (4.520378823412911E-004,-2.878047367627666E-005)
 (5.418630301680127E-004,1.353248454437092E-004)
 (8.408094026583361E-004,7.267371252574126E-004)
 (-6.667447266972241E-004,-1.231493713063001E-003)
 (8.096320183452075E-004,7.385618655390975E-004)
 (4.761274845001864E-004,1.570037636582324E-004)
 (3.451486688611097E-004,-1.959584882140312E-006)
 (2.514653190387869E-004,-6.322746920398762E-005)
 (1.841060590816943E-004,-8.444684344245169E-005)
 (1.350369638995130E-004,-8.920026243597304E-005)
 (9.858480497924944E-005,-8.608985455702303E-005)
 (7.172276253076553E-005,-7.924409522970620E-005)
 (5.215632308464235E-005,-7.118381400772048E-005)
 (3.788454330041620E-005,-6.326257874513356E-005)
 (2.735330283897477E-005,-5.601124443781019E-005)
 (3.618205819988010E-004,-3.378546717834596E-005)
 (3.896930242989516E-004,2.343882762903177E-005)
 (4.446992376688644E-004,1.818347962038449E-004)
 (6.426414255365083E-004,7.466586792734473E-004)
 (-4.489418259014961E-004,-1.180195246320279E-003)
 (6.137662726587172E-004,7.541208551388917E-004)
 (3.843450406943262E-004,1.943949211490211E-004)
 (2.930084908986381E-004,3.571727229392632E-005)
 (2.217477718357415E-004,-3.142061179143565E-005)
 (1.675149513740093E-004,-5.927384430415685E-005)
 (1.262353485397166E-004,-6.988182444579587E-005)
 (9.432558897400416E-005,-7.153156500873654E-005)
 (7.003864834311298E-005,-6.834588474952218E-005)
 (5.188522717340923E-005,-6.300827977134490E-005)
 (3.838544711212669E-005,-5.708871421130994E-005)
 (2.825821289752028E-005,-5.132042511800527E-005)
 (3.170415342949398E-004,1.119541917659957E-005)
 (3.331979810969407E-004,6.668384278489534E-005)
 (3.597861236072349E-004,2.160590094582858E-004)
 (4.713694757441197E-004,7.460030641707467E-004)
 (-2.636167745350265E-004,-1.118583235013481E-003)
 (4.448495359654816E-004,7.494495321807948E-004)
 (3.048526670691247E-004,2.203287389034441E-004)
 (2.465637173269110E-004,6.600467843253575E-005)
 (1.942986221530255E-004,-4.316470076078907E-006)
 (1.516338370953380E-004,-3.682640851984098E-005)
 (1.174981145770191E-004,-5.206155476774037E-005)
 (8.992361776720152E-005,-5.774095389980847E-005)
 (6.816671421674998E-005,-5.780215893880037E-005)
 (5.146177775683700E-005,-5.496582975641210E-005)
 (3.876523905080727E-005,-5.092726500438921E-005)
 (2.907032562278689E-005,-4.658323415292688E-005)
 (3.136593243778388E-002,4.417165258388558E-002)
 (-4.252651839420220E-004,-3.820864568944821E-005)
 (5.682389681341128E-004,-4.405236193753333E-004)
 (1.191249076331944E-003,-7.060600087909420E-004)
 (7.486014670322116E-003,-3.571207312076784E-003)
 (-0.852163461956439,0.293931844110009)
 (2.572845842947973E-003,-1.549724815452687E-002)
 (1.706907008798486E-003,-3.703600108326500E-003)
 (7.300988719441967E-004,-1.609510918714984E-003)
 (4.050887707249102E-004,-9.067337722329001E-004)
 (2.566255716562707E-004,-5.846193744443645E-004)
 (1.763343113229277E-004,-4.095601604776200E-004)
 (-7.048046685239338E-004,7.139838794448229E-005)
 (7.152883945322927E-005,-2.216835060962840E-004)
 (3.914769311299734E-005,-1.667103104667919E-004)
 (9.151443006050674E-006,-1.209686254245669E-004)
 (-0.100949515679373,-1.845388296107775E-002)
 (6.606823304408042E-005,-8.029262827601715E-004)
 (-1.446562763400983E-006,-1.215182589598990E-003)
 (-1.578227199376669E-005,-2.663116901716022E-003)
 (6.822675476425843E-004,-1.339478100865452E-002)
 (-9.463238644499432E-002,3.057575234993633E-002)
 (3.136562669276999E-002,-1.021802829058197E-002)
 (6.251969336946271E-003,-2.088278589237721E-003)
 (2.683628084397930E-003,-9.168757596228054E-004)
 (1.490889018908213E-003,-5.218568054633789E-004)
 (-3.359510695702140E-002,-1.694257920143443E-002)
 (2.412616534434452E-004,-4.021195295744912E-004)
 (1.338851105163027E-004,-2.866576202079534E-004)
 (7.576112899084772E-005,-2.114484620301713E-004)
 (4.272636065706182E-005,-1.604800768502093E-004)
 (2.313133862228046E-005,-1.247905554223912E-004)
 (6.860267363767642E-004,-8.479630511412754E-004)
 (1.014184428376456E-003,-1.027230464674683E-003)
 (-4.802867052205884E-002,6.399465618806177E-003)
 (4.611947565716992E-003,-3.281444859415577E-003)
 (3.224844340620843E-002,-6.259515033131634E-003)
 (-6.843448457509207E-002,4.734891124174181E-002)
 (3.222820534332872E-002,-6.220545387586574E-003)
 (4.566779823160306E-003,-3.198862561972833E-003)
 (1.071131363274396E-004,-1.744432338906503E-003)
 (8.736728181662920E-004,-8.182002283282917E-004)
 (4.407445636232407E-004,-5.343515809184996E-004)
 (2.396835261855651E-004,-3.713770955636170E-004)
 (1.357670603366478E-004,-2.688887845146270E-004)
 (7.851150574181851E-005,-2.007454951743271E-004)
 (4.544402477732836E-005,-1.538153425827265E-004)
 (2.553787083654996E-005,-1.205241968395799E-004)
 (6.585937791861096E-004,-7.638707966858382E-004)
 (9.482430562060356E-004,-9.050462788057778E-004)
 (1.855330854457931E-003,-1.277307115972683E-003)
 (5.083514596125988E-003,-2.240794745401392E-003)
 (3.340155297378192E-002,5.617218907584058E-003)
 (-8.586701143023323E-002,2.226103860191614E-002)
 (2.774210618378560E-002,-9.073682208293027E-003)
 (5.037841949923820E-003,-2.163797578369629E-003)
 (1.773782771321375E-003,-1.150788113162493E-003)
 (8.093172965436921E-004,-7.131985579531318E-004)
 (4.201801850205307E-004,-4.800172511395637E-004)
 (2.340072979727985E-004,-3.408914583803775E-004)
 (1.354225130612932E-004,-2.508693798730594E-004)
 (7.998643660536063E-005,-1.896711443203240E-004)
 (4.740977272571528E-005,-1.467795508586961E-004)
 (2.750931203023463E-005,-1.159531515689209E-004)
 (6.227345637283833E-004,-6.826122685615383E-004)
 (8.697106298745578E-004,-7.903203862634327E-004)
 (1.610749537374470E-003,-1.059783690166698E-003)
 (3.988661880210922E-003,-1.673651026682904E-003)
 (1.818167576627603E-002,-3.474462388124723E-003)
 (-4.135408531442789E-002,2.782917344949939E-003)
 (1.816098378492844E-002,-3.440569841583247E-003)
 (3.943019404973322E-003,-1.602347175314555E-003)
 (1.530047895628820E-003,-9.433919849342025E-004)
 (7.340726199478732E-004,-6.155926922219813E-004)
 (3.941758535419475E-004,-4.278784508803781E-004)
 (2.253506682710207E-004,-3.108928749785821E-004)
 (1.333697269332884E-004,-2.327550677271440E-004)
 (8.045035530204590E-005,-1.783207013487164E-004)
 (4.876939225473249E-005,-1.394339072897939E-004)
 (2.910712882041398E-005,-1.110846257684513E-004)
 (5.822202472020981E-004,-6.045076688270582E-004)
 (7.870115726407879E-004,-6.831026938048844E-004)
 (1.370896275671452E-003,-8.665586531833720E-004)
 (3.021787532723628E-003,-1.214213971636880E-003)
 (9.683826080084895E-003,-1.646533505743410E-003)
 (-1.201208599381526E-002,2.221474123210207E-004)
 (9.663219778694400E-003,-1.615261246797330E-003)
 (2.976600473730090E-003,-1.148679708868014E-003)
 (1.291761204491611E-003,-7.603142967211662E-004)
 (6.558807971408286E-004,-5.253360995527613E-004)
 (3.654159872785235E-004,-3.781095552032113E-004)
 (2.148055262369534E-004,-2.815396837522412E-004)
 (1.300964650011404E-004,-2.146598734294395E-004)
 (8.016255724609312E-005,-1.667719181909195E-004)
 (4.965833253866927E-005,-1.318429021996342E-004)
 (3.040654996790232E-005,-1.059804432658013E-004)
 (5.402201828656030E-004,-5.297776716121417E-004)
 (7.067480984904017E-004,-5.833322768337845E-004)
 (1.157655476294075E-003,-6.959695045703216E-004)
 (2.289772105619110E-003,-8.494886011461394E-004)
 (5.869631992865463E-003,-6.957296235702331E-004)
 (-6.250805810822333E-003,-5.957520806780624E-004)
 (5.849262322092494E-003,-6.671136988538897E-004)
 (2.245367555359216E-003,-7.897667574966326E-004)
 (1.080631658248934E-003,-5.998611550613058E-004)
 (5.808796010958338E-004,-4.422646706239506E-004)
 (3.361199456869223E-004,-3.308124193648850E-004)
 (2.033191489723417E-004,-2.529539309097505E-004)
 (1.260773105151832E-004,-1.966876131427366E-004)
 (7.932762934366303E-005,-1.550930226053209E-004)
 (5.019351632541683E-005,-1.240509384162039E-004)
 (3.148600912152103E-005,-1.006573304686483E-004)
 (4.990219844653264E-004,-4.586531421206968E-004)
 (6.327759146903709E-004,-4.910602273662021E-004)
 (9.782888332224059E-004,-5.471861422694448E-004)
 (1.763026893825158E-003,-5.689034629389255E-004)
 (3.966500164634788E-003,-1.518971369401994E-004)
 (-4.080395256779263E-003,-9.584901404147811E-004)
 (3.946478715663351E-003,-1.259447074007687E-004)
 (1.719611147301045E-003,-5.149783024375350E-004)
 (9.037079024744501E-004,-4.611231468690559E-004)
 (5.125874657274464E-004,-3.663464572769938E-004)
 (3.078631942695367E-004,-2.861048551562365E-004)
 (1.916237511510158E-004,-2.252522630070369E-004)
 (1.216508821117104E-004,-1.789153303931484E-004)
 (7.816490293376476E-005,-1.433675126606804E-004)
 (5.048628954587841E-005,-1.161133225054928E-004)
 (3.240248114500619E-005,-9.515887311932684E-005)
 (4.599306435507186E-004,-3.913819246017909E-004)
 (5.665477150477382E-004,-4.064328768187890E-004)
 (8.308638601345207E-004,-4.192752310889321E-004)
 (1.385518020182404E-003,-3.567403817116106E-004)
 (2.879599927490980E-003,1.893449115895097E-004)
 (-2.923040484566379E-003,-1.138276250106142E-003)
 (2.860009221534935E-003,2.126273107321969E-004)
 (1.343251604424244E-003,-3.085955950541139E-004)
 (7.589230137601677E-004,-3.431144443655135E-004)
 (4.522005190587265E-004,-2.976543658347743E-004)
 (2.814761245075822E-004,-2.441253868811863E-004)
 (1.801900988506340E-004,-1.985573965559418E-004)
 (1.170936629860823E-004,-1.614492246449674E-004)
 (7.681047022891130E-005,-1.316474329400951E-004)
 (5.061540834382363E-005,-1.080482285527861E-004)
 (3.320192770555521E-005,-8.950747601499760E-005)
 (4.234837177469473E-004,-3.282077370826270E-004)
 (5.079283660856860E-004,-3.294982828170501E-004)
 (7.101320190705895E-004,-3.105695342563634E-004)
 (1.109650125283328E-003,-1.966730735135876E-004)
 (2.180100015568189E-003,4.010780840501666E-004)
 (-2.185720659555793E-003,-1.227050827337689E-003)
 (2.160989915966121E-003,4.217104108520806E-004)
 (1.068629835154205E-003,-1.542329135354412E-004)
 (6.409450860769740E-004,-2.441234428908750E-004)
 (3.994153133221213E-004,-2.361494367687419E-004)
 (2.572508492081159E-004,-2.050002144355297E-004)
 (1.692689831094536E-004,-1.729900039703019E-004)
 (1.125593889750358E-004,-1.443571675319746E-004)
 (7.535584042686727E-005,-1.199873875056887E-004)
 (5.065127639420846E-005,-9.993810815623274E-005)
 (3.392350235736075E-005,-8.374618793591387E-005)
 (3.896695985067919E-004,-2.693242305851341E-004)
 (4.560468735606728E-004,-2.601348464458380E-004)
 (6.104415701540784E-004,-2.189113281026053E-004)
 (9.015763905138887E-004,-7.491948632429066E-005)
 (1.689994874277313E-003,5.372889567050534E-004)
 (-1.663306879037284E-003,-1.265578598546646E-003)
 (1.671405929909537E-003,5.553054371497419E-004)
 (8.618798542361862E-004,-3.809849688212659E-005)
 (5.440715670539319E-004,-1.619456652932754E-004)
 (3.533078164625696E-004,-1.816434798752652E-004)
 (2.351108995883792E-004,-1.688316059113077E-004)
 (1.589197789899150E-004,-1.486309234758163E-004)
 (1.081093953376749E-004,-1.277346342060437E-004)
 (7.385993177839623E-005,-1.084459080195754E-004)
 (5.060643841691643E-005,-9.179100532487984E-005)
 (3.459741506942366E-005,-7.790416958501213E-005)
 (3.581909934674182E-004,-2.148684301100907E-004)
 (4.097781035424071E-004,-1.980552606723881E-004)
 (5.268238072883738E-004,-1.420354769390362E-004)
 (7.391122363013347E-004,1.865182048119165E-005)
 (1.325798291410257E-003,6.324462879274179E-004)
 (-1.266354437985253E-003,-1.271719083464984E-003)
 (1.307764545791909E-003,6.478915466886306E-004)
 (7.008035593390128E-004,4.997089487242872E-005)
 (4.633188757514789E-004,-9.425437470754076E-005)
 (3.127390149877880E-004,-1.337691024720168E-004)
 (2.148063618066373E-004,-1.356598101917044E-004)
 (1.491064343853287E-004,-1.255978885371583E-004)
 (1.037598480980679E-004,-1.116378337668154E-004)
 (7.232521906115193E-005,-9.708623366051383E-005)
 (5.051037433023670E-005,-8.365518525559915E-005)
 (3.520887551516515E-005,-7.198501699745463E-005)
 (3.286381915209781E-004,-1.648989493310806E-004)
 (3.680222337727704E-004,-1.428852230248050E-004)
 (4.553614563307801E-004,-7.778717422097099E-005)
 (6.079585903112806E-004,9.069155539817991E-005)
 (1.041543651153738E-003,6.987210181598339E-004)
 (-9.499583214251170E-004,-1.254601245570252E-003)
 (1.024108925717892E-003,7.116502093221006E-004)
 (5.710972877781761E-004,1.166653796003062E-004)
 (3.947851371090940E-004,-3.886128085327599E-005)
 (2.766479457872874E-004,-9.209102447370281E-005)
 (1.960128492915448E-004,-1.054783874278222E-004)
 (1.397196407102813E-004,-1.039581814634192E-004)
 (9.947182712669541E-005,-9.615112030848581E-005)
 (7.073703751883084E-005,-8.595139169888763E-005)
 (5.033363726503930E-005,-7.556477104181909E-005)
 (3.576725114705684E-005,-6.603333940697377E-005)
 (3.005769998647050E-004,-1.194063743129006E-004)
 (3.298071701920283E-004,-9.417958826877096E-005)
 (3.931188838351926E-004,-2.426542457378103E-005)
 (4.988473132789327E-004,1.454733452249203E-004)
 (8.096320183452081E-004,7.385618655390972E-004)
 (-6.894645554753607E-004,-1.219963294629521E-003)
 (7.928391876839377E-004,7.490429649485093E-004)
 (4.635211790167679E-004,1.662769645091796E-004)
 (3.355669415565753E-004,6.179057194878563E-006)
 (2.441112970788588E-004,-5.611337659350439E-005)
 (1.784289678309964E-004,-7.822975475882696E-005)
 (1.306417610363799E-004,-8.375914433151149E-005)
 (9.517203997766980E-005,-8.133231379250510E-005)
 (6.906192761248764E-005,-7.508731902757215E-005)
 (5.007313161711340E-005,-6.754166287129038E-005)
 (3.626240000972704E-005,-6.006345910164807E-005)
 (2.736363649859455E-004,-7.834794575579410E-005)
 (2.943532235665811E-004,-5.148777944656074E-005)
 (3.379806212503300E-004,2.013917814062637E-005)
 (4.057861184899766E-004,1.860679777239901E-004)
 (6.137662726587177E-004,7.541208551388917E-004)
 (-4.703829036941536E-004,-1.171868302894939E-003)
 (5.976692951854318E-004,7.622367734267764E-004)
 (3.720937859374447E-004,2.019019638596211E-004)
 (2.835716106874469E-004,4.251292908097692E-005)
 (2.144195655525715E-004,-2.531934586834762E-005)
 (1.617929474060463E-004,-5.382925274060353E-005)
 (1.217510513915832E-004,-6.504623526091467E-005)
 (9.079834635171884E-005,-6.724146128564918E-005)
 (6.726059998875237E-005,-6.455089007658778E-005)
 (4.969929069017904E-005,-5.964736854334515E-005)
 (3.665176445976750E-005,-5.410049901000585E-005)
 (2.475162038641184E-004,-4.163034549803553E-005)
 (2.610774100453061E-004,-1.437440979304769E-005)
 (2.884200639494341E-004,5.671337945005360E-005)
 (3.249435378728070E-004,2.150170386110167E-004)
 (4.448495359654818E-004,7.494495321807946E-004)
 (-2.837076453392003E-004,-1.113271534721565E-003)
 (4.295131291208284E-004,7.552943631531652E-004)
 (2.930073357156642E-004,2.261169491761003E-004)
 (2.373156143278532E-004,7.148777976433892E-005)
 (1.870234450078409E-004,7.642099068945172E-007)
 (1.458877420169009E-004,-3.217112493017651E-005)
 (1.129446313645679E-004,-4.783169560349318E-005)
 (8.630436349237053E-005,-5.392385891061124E-005)
 (6.528517883165350E-005,-5.437373301469991E-005)
 (4.916119642696176E-005,-5.189493444484311E-005)
 (3.692525589831785E-005,-4.817831621329444E-005)
 (1.720919761446087E-003,-1.332501914155698E-003)
 (2.523430035872632E-004,-2.863786722722258E-004)
 (3.190804928421267E-004,-2.822588570737822E-004)
 (5.171096685141585E-004,-3.524216534466277E-004)
 (1.160895965921491E-003,-6.449477879830059E-004)
 (7.467383131044468E-003,-3.527514407553947E-003)
 (-0.843514662379866,0.286920530300196)
 (8.791434642143707E-003,-1.825582287102106E-002)
 (1.702147198650003E-003,-3.685181285367812E-003)
 (7.270624626030324E-004,-1.595196252783103E-003)
 (4.031718956582890E-004,-8.954546869797996E-004)
 (2.554391810179356E-004,-5.756191245748538E-004)
 (1.756241713736256E-004,-4.022892594554034E-004)
 (-4.316674866701092E-002,-8.388813217220440E-003)
 (7.134374922731514E-005,-2.167819178046481E-004)
 (2.984310434252430E-005,-1.547348274796929E-004)
 (3.833770539620693E-004,-6.392700754239164E-004)
 (-0.100065455007176,-1.943986757878674E-002)
 (3.890766533772103E-006,-7.121024479197365E-004)
 (5.750292227974570E-006,-1.190109485248224E-003)
 (1.152963423491603E-004,-2.746851677602360E-003)
 (3.136562669276985E-002,-1.021802829058197E-002)
 (-9.464488765919052E-002,3.060637699277338E-002)
 (3.135753472376016E-002,-1.019487600745517E-002)
 (6.246693951110003E-003,-2.070454283952001E-003)
 (2.680191689230932E-003,-9.029510781730073E-004)
 (1.488657491726235E-003,-5.108316248207278E-004)
 (-8.190143906041652E-004,-4.366223748329914E-004)
 (2.403598110626595E-004,-3.949512744035501E-004)
 (1.333413805348286E-004,-2.807871540159941E-004)
 (7.545745321477373E-005,-2.065937708571828E-004)
 (4.258493193180058E-005,-1.564122028516778E-004)
 (3.827095759658672E-004,-5.911331497059854E-004)
 (5.259390346968480E-004,-6.843681149076079E-004)
 (9.245469447835698E-004,-9.179385130570658E-004)
 (-3.824227980446906E-002,-4.016138958274822E-002)
 (6.493023446459684E-003,-1.315907763549428E-003)
 (2.267581679743435E-002,-1.576735978701537E-002)
 (-9.730611619864367E-002,1.853629200147904E-002)
 (2.266720928752335E-002,-1.574521568334170E-002)
 (4.561073439099566E-003,-3.181706574691915E-003)
 (-1.860592677693857E-002,-2.042927568448278E-002)
 (8.711583785932685E-004,-8.074744105298787E-004)
 (4.390842207413660E-004,-5.257186859492378E-004)
 (2.385992074210185E-004,-3.643404313885356E-004)
 (1.350815083650647E-004,-2.631072941994345E-004)
 (7.809260396090384E-005,-1.959420659180661E-004)
 (4.521077598521229E-005,-1.497869977528074E-004)
 (3.757082419347131E-004,-5.431328144335265E-004)
 (5.058318886902616E-004,-6.195258490294259E-004)
 (8.610574806208974E-004,-8.066232199289780E-004)
 (1.803376347407720E-003,-1.208309560678354E-003)
 (5.051343054424510E-003,-2.191232832486467E-003)
 (2.774210618378550E-002,-9.073682208292681E-003)
 (-8.588051253473464E-002,2.228847385603342E-002)
 (2.773309955283603E-002,-9.052625496683493E-003)
 (5.031774412050640E-003,-2.147370083423147E-003)
 (1.769679150789292E-003,-1.137798518078220E-003)
 (8.065421122429062E-004,-7.028049227526562E-004)
 (4.183080503109540E-004,-4.716073621255996E-004)
 (2.327483270998953E-004,-3.340160919663855E-004)
 (1.345953483143990E-004,-2.452026097348633E-004)
 (7.946381908036527E-005,-1.849507068651399E-004)
 (4.708962074298457E-005,-1.428044246794737E-004)
 (3.639996087432795E-004,-4.956391084094033E-004)
 (4.792516374826068E-004,-5.567268398471346E-004)
 (7.860727872125173E-004,-7.025391408670286E-004)
 (1.560046186730682E-003,-9.971873564619388E-004)
 (3.956779578020512E-003,-1.628082676014496E-003)
 (1.816098378492840E-002,-3.440569841583248E-003)
 (-4.136784548747512E-002,2.808652845650378E-003)
 (1.815167747517847E-002,-3.420667016599602E-003)
 (3.936661712948531E-003,-1.586704578038636E-003)
 (1.525673753433554E-003,-9.309353012007463E-004)
 (7.310616894052113E-004,-6.055741528304213E-004)
 (3.921046819220559E-004,-4.197282278760519E-004)
 (2.239332815563070E-004,-3.042061300607452E-004)
 (1.324072349186834E-004,-2.272151526870420E-004)
 (7.981047946097362E-005,-1.736809594746053E-004)
 (4.836013768832198E-005,-1.355316206862830E-004)
 (3.491552439950473E-004,-4.489169058476481E-004)
 (4.491532444068979E-004,-4.962253337472021E-004)
 (7.076682950750658E-004,-6.056821129840024E-004)
 (1.321892893692292E-003,-8.102904272072253E-004)
 (2.990487415929792E-003,-1.172649749448824E-003)
 (9.663219778694384E-003,-1.615261246797330E-003)
 (-1.202597293601504E-002,2.461174529012735E-004)
 (9.653694390883543E-003,-1.596557375261108E-003)
 (2.970000034791771E-003,-1.133867958203578E-003)
 (1.287159018542397E-003,-7.484428746397967E-004)
 (6.526618548820301E-004,-5.157254717137359E-004)
 (3.631614682063354E-004,-3.702506364139988E-004)
 (2.132295600446317E-004,-2.750542532638830E-004)
 (1.290016101016349E-004,-2.092634830250375E-004)
 (7.940993194481294E-005,-1.622486692411841E-004)
 (4.915710191151208E-005,-1.280196164325527E-004)
 (3.326024853459790E-004,-4.031964447208568E-004)
 (4.179538793450188E-004,-4.381765671203307E-004)
 (6.320874483034613E-004,-5.159265926226171E-004)
 (1.110673180712943E-003,-6.459334629597312E-004)
 (2.259283085972785E-003,-8.119375478779805E-004)
 (5.849262322092489E-003,-6.671136988538894E-004)
 (-6.264721341436098E-003,-5.735812902969780E-004)
 (5.839590470400239E-003,-6.496573156709524E-004)
 (2.238564258411089E-003,-7.758266791495196E-004)
 (1.075821542635637E-003,-5.886053568153354E-004)
 (5.774647621184727E-004,-4.330897630242956E-004)
 (3.336950080375479E-004,-3.232688400344021E-004)
 (2.015939328541014E-004,-2.466941270915757E-004)
 (1.248541665150515E-004,-1.914566226275456E-004)
 (7.846830470303968E-005,-1.506933720788072E-004)
 (4.959947344847660E-005,-1.203109939583142E-004)
 (3.153995574725522E-004,-3.586698174521151E-004)
 (3.874331569613585E-004,-3.827756224552208E-004)
 (5.629609046263922E-004,-4.333001067152135E-004)
 (9.334961251500244E-004,-5.032482096415317E-004)
 (1.733487070897391E-003,-5.353229662942726E-004)
 (3.946478715663347E-003,-1.259447074007680E-004)
 (-4.094271180375612E-003,-9.381454765581018E-004)
 (3.936711941957932E-003,-1.097720741668499E-004)
 (1.712653454927921E-003,-5.019498135012213E-004)
 (8.987188705300735E-004,-4.505153749709645E-004)
 (5.090001083698453E-004,-3.576426729206859E-004)
 (3.052733091034212E-004,-2.788986550624709E-004)
 (1.897537304355592E-004,-2.192450323274230E-004)
 (1.203012996090523E-004,-1.738734431584896E-004)
 (7.719518921821825E-005,-1.390968057479917E-004)
 (4.979767975966937E-005,-1.124710203202008E-004)
 (2.982939816939744E-004,-3.155495137588130E-004)
 (3.585633492548489E-004,-3.302113608055752E-004)
 (5.015460056464578E-004,-3.578861041843126E-004)
 (7.883335250758077E-004,-3.812601655459255E-004)
 (1.357015502569288E-003,-3.270858831681102E-004)
 (2.860009221534928E-003,2.126273107321969E-004)
 (-2.936804382711411E-003,-1.119785961992084E-003)
 (2.850189416172594E-003,2.274906327737793E-004)
 (1.336172533595125E-003,-2.965086433603788E-004)
 (7.537766353870319E-004,-3.331892571649723E-004)
 (4.484438322049218E-004,-2.894407596154403E-004)
 (2.787303248428865E-004,-2.372816354875412E-004)
 (1.781777645277672E-004,-1.928179967325673E-004)
 (1.156171177452726E-004,-1.565950011879832E-004)
 (7.573226276341456E-005,-1.275225415588047E-004)
 (4.983502154273700E-005,-1.045211722908117E-004)
 (2.816852598540203E-004,-2.740230833827645E-004)
 (3.317220714262011E-004,-2.806683925403420E-004)
 (4.476191419034247E-004,-2.897134418562639E-004)
 (6.698899569383634E-004,-2.782915248840501E-004)
 (1.082233216522984E-003,-1.708605769121640E-004)
 (2.160989915966114E-003,4.217104108520806E-004)
 (-2.199324040924603E-003,-1.210423163960930E-003)
 (2.151155144711825E-003,4.352461660429087E-004)
 (1.061446296701560E-003,-1.431090684260940E-004)
 (6.356607968523063E-004,-2.349013561519260E-004)
 (3.955120893418101E-004,-2.284652034036048E-004)
 (2.543578468691349E-004,-1.985418212306241E-004)
 (1.671174867499356E-004,-1.675267320456653E-004)
 (1.109605005752093E-004,-1.397229491163409E-004)
 (7.416556448899497E-005,-1.160241973095167E-004)
 (4.976764780597782E-005,-9.653539201830475E-005)
 (2.657055464590341E-004,-2.342796985051719E-004)
 (3.068919340957733E-004,-2.342961333521727E-004)
 (4.002635185203869E-004,-2.285990406175208E-004)
 (5.724780522558330E-004,-1.921518165439619E-004)
 (8.752906719930256E-004,-5.286728210704449E-005)
 (1.671405929909536E-003,5.553054371497422E-004)
 (-1.676717696794186E-003,-1.250809813321782E-003)
 (1.661588389079269E-003,5.674951079563344E-004)
 (8.546206884578370E-004,-2.796392558087983E-005)
 (5.386605356467152E-004,-1.534468006614322E-004)
 (3.492611060898818E-004,-1.744860714173005E-004)
 (2.320734473840812E-004,-1.627791662868065E-004)
 (1.566375961875596E-004,-1.434740052535608E-004)
 (1.063897934557399E-004,-1.233268111548364E-004)
 (7.256093296887462E-005,-1.046636811428979E-004)
 (4.962726798232787E-005,-8.850910868798293E-005)
 (2.503183600689129E-004,-1.964812709898845E-004)
 (2.838223068251205E-004,-1.911935763998762E-004)
 (3.583669058192539E-004,-1.742349550647668E-004)
 (4.911213701188090E-004,-1.205372949881000E-004)
 (7.139792054832118E-004,3.705853843772858E-005)
 (1.307764545791908E-003,6.478915466886304E-004)
 (-1.279530084129490E-003,-1.258806727030344E-003)
 (1.297995797044087E-003,6.587292082073545E-004)
 (6.934843454680100E-004,5.911767307391694E-005)
 (4.578078622700440E-004,-8.650171073062070E-005)
 (3.085661778603407E-004,-1.271718782201893E-004)
 (2.116324814979927E-004,-1.300249928875323E-004)
 (1.466939057055499E-004,-1.207610873691599E-004)
 (1.019215720556888E-004,-1.074754908634839E-004)
 (7.091131268453530E-005,-9.348319894833478E-005)
 (4.942624443511027E-005,-8.052138125435762E-005)
 (2.353899585503330E-004,-1.607755844555196E-004)
 (2.621948962717230E-004,-1.513944686599499E-004)
 (3.208525247317772E-004,-1.262007455918784E-004)
 (4.219120326831052E-004,-6.127742055003889E-005)
 (5.840125300294416E-004,1.055824396916010E-004)
 (1.024108925717894E-003,7.116502093221004E-004)
 (-9.628735636764209E-004,-1.243518305661597E-003)
 (1.014416755581372E-003,7.211371578569127E-004)
 (5.637540113674772E-004,1.248012765154278E-004)
 (3.891794093506102E-004,-3.187109298883109E-005)
 (2.723519159318903E-004,-8.606782003309046E-005)
 (1.927200600964621E-004,-1.002744851844252E-004)
 (1.371803327680481E-004,-9.945587237158497E-005)
 (9.750334630533123E-005,-9.224924847506159E-005)
 (6.921667479439843E-005,-8.254309307685787E-005)
 (4.916161668120920E-005,-7.258096025277182E-005)
 (2.207328370109667E-004,-1.272664741120983E-004)
 (2.416580013586317E-004,-1.148913252106600E-004)
 (2.867914533002890E-004,-8.403108848844871E-005)
 (3.619414995220398E-004,-1.244068429204129E-005)
 (4.761274845001851E-004,1.570037636582322E-004)
 (7.928391876839377E-004,7.490429649485093E-004)
 (-7.020708609587540E-004,-1.210690093778546E-003)
 (7.832574603814126E-004,7.571816070256203E-004)
 (4.561671570566194E-004,1.733910571195531E-004)
 (3.298898503075487E-004,1.239614587810591E-005)
 (2.397160942154498E-004,-5.067225848918633E-005)
 (1.750162028294470E-004,-7.347221399433953E-005)
 (1.279809261202837E-004,-7.960236812970810E-005)
 (9.308884850714003E-005,-7.769016265244270E-005)
 (6.743978432179694E-005,-7.188819938408666E-005)
 (4.879584867906094E-005,-6.472818544893933E-005)
 (2.061690065543734E-004,-9.605025802468821E-005)
 (2.219239619372941E-004,-8.164759524428046E-005)
 (2.554401043852074E-004,-4.725459792739650E-005)
 (3.091054683725685E-004,2.760135400607558E-005)
 (3.843450406943253E-004,1.943949211490210E-004)
 (5.976692951854307E-004,7.622367734267760E-004)
 (-4.826341584510289E-004,-1.164361260184343E-003)
 (5.882324149732238E-004,7.690324302135700E-004)
 (3.647655796541691E-004,2.080032297826484E-004)
 (2.778496067190959E-004,4.795752064430664E-005)
